,0
ID220227_std,77.08626583551175
ID220227_first,63.683893022320525
ID220227_mean,63.683893022320525
ID220227_min,63.683893022320525
ID220227_max,63.683893022320525
ID220227_diff,63.683893022320525
ID220227_last,63.683893022320525




ID50817_std,56.23366177357732
BaseExcess_std,46.209531469937666
ID220235_std,46.14920571083852
ID220224_std,46.14920571083852
ID223830_std,45.92801126080837
ID224689_std,43.444600844560625

ID224689_min,40.991353307862454
ID224689_mean,40.991353307862454
ID224689_max,40.991353307862454
ID224689_first,40.991353307862454
ID224689_last,40.991353307862454
ID224689_diff,40.991353307862454
ID50817_first,38.196259802935856
ID50817_last,38.18620550975266
ID50817_max,38.14598833701991
ID50817_diff,38.14598833701991
ID50817_mean,38.14598833701991
ID50817_min,38.14598833701991
BaseExcess_mean,35.12970038206314
BaseExcess_min,35.12970038206314
BaseExcess_max,35.12970038206314
BaseExcess_first,35.12970038206314
BaseExcess_last,35.12970038206314
BaseExcess_diff,35.12970038206314
ID220235_max,34.90850593203298
ID220235_first,34.90850593203298
ID220235_diff,34.90850593203298
ID220235_last,34.90850593203298
ID220235_min,34.90850593203298
ID220235_mean,34.90850593203298
ID220224_max,34.898451638849785
ID220224_last,34.898451638849785
ID220224_min,34.898451638849785
ID220224_mean,34.898451638849785
ID220224_diff,34.898451638849785
ID220224_first,34.898451638849785
ID223830_last,34.58676855017092
ID223830_first,34.58676855017092
ID223830_mean,34.58676855017092
ID223830_diff,34.58676855017092
ID223830_max,34.58676855017092
ID223830_min,34.58676855017092
BilirubinTotal_std,34.20470540920974
ID225664_std,27.035994369595816
ID225664_last,19.072994168509954
ID225664_first,19.072994168509954
ID225664_mean,19.072994168509954
ID225664_min,19.072994168509954
ID225664_diff,19.072994168509954
ID225664_max,19.072994168509954
ID50818_std,16.27790066358335
ID50821_std,16.26784637040016
BilirubinTotal_mean,14.21677056102956
BilirubinTotal_min,14.21677056102956
BilirubinTotal_max,14.21677056102956
BilirubinTotal_first,14.21677056102956
BilirubinTotal_last,14.21677056102956
BilirubinTotal_diff,14.21677056102956
ID50813_std,11.89422883571285
WBC_std,7.75186004423889
Platelet_std,7.701588578322944
Glucose_std,6.143173134928615
ID225624_std,5.952141564448019
ID227443_std,5.901870098532074
Creatinine_std,5.891815805348884
ID50818_last,4.3334003619545545
ID50821_last,4.283128896038608
ID50818_first,4.283128896038608
ID50818_diff,4.222803136939473
ID50818_mean,4.222803136939473
ID50818_max,4.222803136939473
ID50818_min,4.222803136939473
ID50821_first,4.222803136939473
ID50821_mean,4.212748843756284
ID50821_max,4.212748843756284
ID50821_diff,4.212748843756284
ID50821_min,4.212748843756284
ID50813_last,1.8902071184395737
ID50813_first,1.8298813593404386
ID50813_max,1.7896641866076817
ID50813_mean,1.7896641866076817
ID50813_min,1.7896641866076817
ID50813_diff,1.7896641866076817
Temperature_std,0.995375025135733
Temperature_diff,0.3720088477780012
Temperature_mean,0.3720088477780012
Temperature_min,0.3720088477780012
Temperature_last,0.3720088477780012
Temperature_first,0.3720088477780012
Temperature_max,0.3720088477780012
Platelet_first,0.3317916750452443
Platelet_mean,0.3317916750452443
Platelet_min,0.3317916750452443
Platelet_max,0.3317916750452443
Platelet_diff,0.3317916750452443
Platelet_last,0.3317916750452443
WBC_max,0.3217373818620551
WBC_first,0.3217373818620551
WBC_last,0.3217373818620551
WBC_diff,0.3217373818620551
WBC_mean,0.3217373818620551
WBC_min,0.3217373818620551
ID220277_std,0.22119445003016286
Glucose_mean,0.1407601045646491
Glucose_min,0.1407601045646491
Glucose_max,0.1407601045646491
Creatinine_diff,0.1407601045646491
Creatinine_last,0.1407601045646491
Creatinine_first,0.1407601045646491
Creatinine_max,0.1407601045646491
Creatinine_min,0.1407601045646491
Creatinine_mean,0.1407601045646491
Glucose_first,0.1407601045646491
Glucose_last,0.1407601045646491
Glucose_diff,0.1407601045646491
ID225624_min,0.1307058113814599
ID225624_mean,0.1307058113814599
ID225624_max,0.1307058113814599
ID225624_first,0.1307058113814599
ID225624_last,0.1307058113814599
ID225624_diff,0.1307058113814599
ID220277_diff,0.12065151819827066
ID227443_max,0.12065151819827066
ID220277_min,0.12065151819827066
ID220277_max,0.12065151819827066
ID220277_last,0.12065151819827066
ID227443_last,0.12065151819827066
ID227443_first,0.12065151819827066
ID227443_mean,0.12065151819827066
ID227443_min,0.12065151819827066
ID227443_diff,0.12065151819827066
ID220277_first,0.12065151819827066
ID220277_mean,0.12065151819827066
ID220045_std,0.040217172732756885
ID220210_std,0.020108586366378443
missing_count_row,0.0
ID220210_diff,0.0
ID220210_last,0.0
ID220210_first,0.0
ID220210_max,0.0
ID220210_min,0.0
ID220210_mean,0.0
ID220045_diff,0.0
ID220045_last,0.0
ID220045_first,0.0
ID220045_max,0.0
ID220045_min,0.0
ID220045_mean,0.0
total_cols,0.0
